platform,record_a,record_b,match_type,breakdown
BBM,BBM:F021672,BBM:F021724,similar,06
BBM,BBM:F021672,BBM:F031000,similar,06
BBM,BBM:F021672,BBM:F031032,similar,06
BBM,BBM:F021683,BBM:F021710,similar,06
BBM,BBM:F021683,BBM:F021724,similar,06
BBM,BBM:F021683,BBM:F031000,similar,06
BBM,BBM:F021683,BBM:F031032,similar,06
BBM,BBM:F021710,BBM:F021724,similar,06
BBM,BBM:F021710,BBM:F031000,similar,06
BBM,BBM:F021710,BBM:F031032,similar,06
BBM,BBM:F021724,BBM:F031000,similar,06
BBM,BBM:F021724,BBM:F031032,similar,06
BBM,BBM:F031000,BBM:F031032,similar,06
BBM,BBM:F024372,BBM:F024418,similar,06
BBM,BBM:F024372,BBM:F024521,similar,06
BBM,BBM:F024372,BBM:F024599,similar,06
BBM,BBM:F024372,BBM:F024650,similar,06
BBM,BBM:F024418,BBM:F024521,similar,06
BBM,BBM:F024418,BBM:F024599,similar,06
BBM,BBM:F024418,BBM:F024650,similar,06
BBM,BBM:F024521,BBM:F024599,similar,06
BBM,BBM:F024521,BBM:F024650,similar,06
BBM,BBM:F024599,BBM:F024650,similar,06
BBM,BBM:F024600,BBM:F024683,similar,06
BBM,BBM:F025018,BBM:F025197,similar,06
BBM,BBM:F025208,BBM:F025209,strict,06
BBM,BBM:F025318,BBM:F033724,similar,06
BBM,BBM:F025518,BBM:F025638,similar,06
BBM,BBM:F026216,BBM:F026217,strict,06
BBM,BBM:F026831,BBM:F027121,similar,06
BBM,BBM:F026831,BBM:F027198,similar,06
BBM,BBM:F027121,BBM:F027198,similar,06
BBM,BBM:F027014,BBM:F027184,similar,06
BBM,BBM:F027014,BBM:F027259,similar,06
BBM,BBM:F027184,BBM:F027259,similar,06
BBM,BBM:F027060,BBM:F034242,similar,06
BBM,BBM:F027060,BBM:F034655,similar,06
BBM,BBM:F027060,BBM:F034751,similar,06
BBM,BBM:F027060,BBM:F034849,similar,06
BBM,BBM:F027060,BBM:F034962,similar,06
BBM,BBM:F034242,BBM:F034655,similar,06
BBM,BBM:F034242,BBM:F034751,similar,06
BBM,BBM:F034242,BBM:F034849,similar,06
BBM,BBM:F034242,BBM:F034962,similar,06
BBM,BBM:F034655,BBM:F034751,similar,06
BBM,BBM:F034655,BBM:F034849,similar,06
BBM,BBM:F034655,BBM:F034962,similar,06
BBM,BBM:F034751,BBM:F034849,similar,06
BBM,BBM:F034751,BBM:F034962,similar,06
BBM,BBM:F034849,BBM:F034962,similar,06
BBM,BBM:F027071,BBM:F034825,similar,06
BBM,BBM:F029427,BBM:F029544,similar,06
BBM,BBM:F029427,BBM:F035406,similar,06
BBM,BBM:F029427,BBM:F035409,similar,06
BBM,BBM:F029427,BBM:F035464,similar,06
BBM,BBM:F029544,BBM:F035406,similar,06
BBM,BBM:F029544,BBM:F035409,similar,06
BBM,BBM:F029544,BBM:F035464,similar,06
BBM,BBM:F035406,BBM:F035409,similar,06
BBM,BBM:F035406,BBM:F035464,similar,06
BBM,BBM:F035409,BBM:F035464,similar,06
BBM,BBM:F029867,BBM:F029868,strict,06
BBM,BBM:F029869,BBM:F029927,similar,06
BBM,BBM:F030769,BBM:F030834,similar,06
BBM,BBM:F031466,BBM:F031500,similar,06
BBM,BBM:F031466,BBM:F031516,similar,06
BBM,BBM:F031466,BBM:F031517,similar,06
BBM,BBM:F031500,BBM:F031516,similar,06
BBM,BBM:F031500,BBM:F031517,similar,06
BBM,BBM:F031516,BBM:F031517,similar,06
BBM,BBM:F031822,BBM:F031892,similar,06
BBM,BBM:F032632,BBM:F032634,similar,06
BBM,BBM:F032632,BBM:F032635,similar,06
BBM,BBM:F032634,BBM:F032635,similar,06
mo,MO:260682,MO:262097,similar,06
mo,MO:260682,MO:269434,similar,06
mo,MO:262097,MO:269434,similar,06
BBM,BBM:F032643,BBM:F032644,strict,06
mo,MO:259675,MO:265142,similar,06
mo,MO:259675,MO:269403,similar,06
mo,MO:265142,MO:269403,similar,06
BBM,BBM:F032654,BBM:F032655,similar,06
BBM,BBM:F032654,BBM:F032656,similar,06
BBM,BBM:F032655,BBM:F032656,similar,06
BBM,BBM:F033214,BBM:F033216,strict,06
BBM,BBM:F033214,BBM:F033494,strict,06
BBM,BBM:F033216,BBM:F033494,strict,06
BBM,BBM:F035768,BBM:F035772,similar,06
BBM,BBM:F035768,BBM:F035774,similar,06
BBM,BBM:F035768,BBM:F035780,similar,06
BBM,BBM:F035768,BBM:F035781,similar,06
BBM,BBM:F035768,BBM:F035782,similar,06
BBM,BBM:F035768,BBM:F035796,similar,06
BBM,BBM:F035772,BBM:F035774,similar,06
BBM,BBM:F035772,BBM:F035780,similar,06
BBM,BBM:F035772,BBM:F035781,similar,06
BBM,BBM:F035772,BBM:F035782,similar,06
BBM,BBM:F035772,BBM:F035796,similar,06
BBM,BBM:F035774,BBM:F035780,similar,06
BBM,BBM:F035774,BBM:F035781,similar,06
BBM,BBM:F035774,BBM:F035782,similar,06
BBM,BBM:F035774,BBM:F035796,similar,06
BBM,BBM:F035780,BBM:F035781,similar,06
BBM,BBM:F035780,BBM:F035782,similar,06
BBM,BBM:F035780,BBM:F035796,similar,06
BBM,BBM:F035781,BBM:F035782,similar,06
BBM,BBM:F035781,BBM:F035796,similar,06
BBM,BBM:F035782,BBM:F035796,similar,06
mo,MO:337950,MO:337951,similar,06
mo,MO:337950,MO:340688,similar,06
mo,MO:337951,MO:340688,similar,06
mo,MO:289725,MO:289868,similar,06
mo,MO:294284,MO:297358,similar,06
mo,MO:299719,MO:299720,strict,06
mo,MO:299721,MO:305545,similar,06
mo,MO:300132,MO:303591,similar,06
mo,MO:300132,MO:303592,similar,06
mo,MO:300132,MO:303594,similar,06
mo,MO:303591,MO:303592,similar,06
mo,MO:303591,MO:303594,similar,06
mo,MO:303592,MO:303594,similar,06
mo,MO:301613,MO:305216,similar,06
mo,MO:301613,MO:305469,similar,06
mo,MO:301613,MO:305476,similar,06
mo,MO:301613,MO:305544,similar,06
mo,MO:305216,MO:305469,similar,06
mo,MO:305216,MO:305476,similar,06
mo,MO:305216,MO:305544,similar,06
mo,MO:305469,MO:305476,similar,06
mo,MO:305469,MO:305544,similar,06
mo,MO:305476,MO:305544,similar,06
mo,MO:342259,MO:342262,strict,06
mo,MO:342259,MO:342266,strict,06
mo,MO:342259,MO:342267,strict,06
mo,MO:342262,MO:342266,strict,06
mo,MO:342262,MO:342267,strict,06
mo,MO:342266,MO:342267,strict,06
mo,MO:343795,MO:351196,similar,06
mo,MO:366925,MO:405887,similar,06
mo,MO:366925,MO:408653,similar,06
mo,MO:366925,MO:411578,similar,06
mo,MO:405887,MO:408653,similar,06
mo,MO:405887,MO:411578,similar,06
mo,MO:408653,MO:411578,similar,06
mo,MO:388000,MO:393108,similar,06
mo,MO:388000,MO:405895,similar,06
mo,MO:393108,MO:405895,similar,06
mo,MO:441693,MO:441757,similar,06
mo,MO:441693,MO:441847,similar,06
mo,MO:441693,MO:467628,similar,06
mo,MO:441757,MO:441847,similar,06
mo,MO:441757,MO:467628,similar,06
mo,MO:441847,MO:467628,similar,06
BBM,BBM:F008016,BBM:F010923,similar,06
BBM,BBM:F013328,BBM:F013382,similar,06
BBM,BBM:F013359,BBM:F013360,strict,06
BBM,BBM:F014574,BBM:F034593,similar,06
BBM,BBM:F014574,BBM:F035684,similar,06
BBM,BBM:F034593,BBM:F035684,similar,06
BBM,BBM:F014586,BBM:F034760,similar,06
BBM,BBM:F014586,BBM:F035204,similar,06
BBM,BBM:F034760,BBM:F035204,similar,06
BBM,BBM:F014626,BBM:F034089,similar,06
BBM,BBM:F014626,BBM:F035109,similar,06
BBM,BBM:F014626,BBM:F035508,similar,06
BBM,BBM:F034089,BBM:F035109,similar,06
BBM,BBM:F034089,BBM:F035508,similar,06
BBM,BBM:F035109,BBM:F035508,similar,06
BBM,BBM:F014751,BBM:F014754,strict,06
BBM,BBM:F015680,BBM:F015745,similar,06
BBM,BBM:F015680,BBM:F015754,similar,06
BBM,BBM:F015680,BBM:F015786,similar,06
BBM,BBM:F015745,BBM:F015754,similar,06
BBM,BBM:F015745,BBM:F015786,similar,06
BBM,BBM:F015754,BBM:F015786,similar,06
BBM,BBM:F015730,BBM:F015755,strict,06
BBM,BBM:F016018,BBM:F016028,strict,06
BBM,BBM:F016741,BBM:F030503,similar,06
BBM,BBM:F016854,BBM:F030628,strict,06
BBM,BBM:F016854,BBM:F030662,strict,06
BBM,BBM:F030628,BBM:F030662,strict,06
BBM,BBM:F016860,BBM:F016861,strict,06
BBM,BBM:F016863,BBM:F016870,similar,06
BBM,BBM:F016863,BBM:F016879,similar,06
BBM,BBM:F016863,BBM:F030742,similar,06
BBM,BBM:F016863,BBM:F030813,similar,06
BBM,BBM:F016863,BBM:F030838,similar,06
BBM,BBM:F016870,BBM:F016879,similar,06
BBM,BBM:F016870,BBM:F030742,similar,06
BBM,BBM:F016870,BBM:F030813,similar,06
BBM,BBM:F016870,BBM:F030838,similar,06
BBM,BBM:F016879,BBM:F030742,similar,06
BBM,BBM:F016879,BBM:F030813,similar,06
BBM,BBM:F016879,BBM:F030838,similar,06
BBM,BBM:F030742,BBM:F030813,similar,06
BBM,BBM:F030742,BBM:F030838,similar,06
BBM,BBM:F030813,BBM:F030838,similar,06
BBM,BBM:F016868,BBM:F030711,similar,06
BBM,BBM:F016978,BBM:F021861,similar,06
BBM,BBM:F020376,BBM:F020388,strict,06
BBM,BBM:F020387,BBM:F020418,strict,06
BBM,BBM:F020649,BBM:F020676,similar,06
BBM,BBM:F021334,BBM:F021348,strict,06
BBM,BBM:F021369,BBM:F021443,strict,06
BBM,BBM:F021372,BBM:F021485,strict,06
BBM,BBM:F021380,BBM:F021605,similar,06
BBM,BBM:F021380,BBM:F021786,similar,06
BBM,BBM:F021605,BBM:F021786,similar,06
BBM,BBM:F021483,BBM:F021487,strict,06
BBM,BBM:F021490,BBM:F021789,similar,06
BBM,BBM:F021490,BBM:F022177,similar,06
BBM,BBM:F021490,BBM:F022185,similar,06
BBM,BBM:F021789,BBM:F022177,similar,06
BBM,BBM:F021789,BBM:F022185,similar,06
BBM,BBM:F022177,BBM:F022185,similar,06
BBM,BBM:F021499,BBM:F021745,similar,06
BBM,BBM:F021566,BBM:F021576,strict,06
BBM,BBM:F021633,BBM:F021888,strict,06
BBM,BBM:F021664,BBM:F021666,strict,06
BBM,BBM:F022227,BBM:F022243,similar,06
BBM,BBM:F022395,BBM:F022433,similar,06
BBM,BBM:F022425,BBM:F022431,similar,06
BBM,BBM:F022425,BBM:F022443,similar,06
BBM,BBM:F022431,BBM:F022443,similar,06
BBM,BBM:F024142,BBM:F024662,similar,06
BBM,BBM:F024142,BBM:F024738,similar,06
BBM,BBM:F024142,BBM:F033692,similar,06
BBM,BBM:F024662,BBM:F024738,similar,06
BBM,BBM:F024662,BBM:F033692,similar,06
BBM,BBM:F024738,BBM:F033692,similar,06
BBM,BBM:F024760,BBM:F024761,strict,06
BBM,BBM:F026978,BBM:F026979,strict,06
BBM,BBM:F027519,BBM:F027538,similar,06
BBM,BBM:F027541,BBM:F027659,similar,06
BBM,BBM:F027627,BBM:F027628,strict,06
BBM,BBM:F027856,BBM:F028020,similar,06
BBM,BBM:F030629,BBM:F030664,strict,06
BBM,BBM:F030709,BBM:F030814,similar,06
BBM,BBM:F030709,BBM:F030850,similar,06
BBM,BBM:F030709,BBM:F030886,similar,06
BBM,BBM:F030814,BBM:F030850,similar,06
BBM,BBM:F030814,BBM:F030886,similar,06
BBM,BBM:F030850,BBM:F030886,similar,06
BBM,BBM:F030731,BBM:F030743,strict,06
BBM,BBM:F030815,BBM:F030887,similar,06
BBM,BBM:F030815,BBM:F030888,similar,06
BBM,BBM:F030887,BBM:F030888,similar,06
BBM,BBM:F031004,BBM:F031005,strict,06
BBM,BBM:F032907,BBM:F032931,strict,06
mo,MO:152838,MO:154963,similar,06
mo,MO:352795,MO:353952,similar,06
mo,MO:352795,MO:355898,similar,06
mo,MO:353952,MO:355898,similar,06
mo,MO:381229,MO:393258,similar,06
mo,MO:381229,MO:395869,similar,06
mo,MO:381229,MO:397542,similar,06
mo,MO:381229,MO:408651,similar,06
mo,MO:381229,MO:409375,similar,06
mo,MO:393258,MO:395869,similar,06
mo,MO:393258,MO:397542,similar,06
mo,MO:393258,MO:408651,similar,06
mo,MO:393258,MO:409375,similar,06
mo,MO:395869,MO:397542,similar,06
mo,MO:395869,MO:408651,similar,06
mo,MO:395869,MO:409375,similar,06
mo,MO:397542,MO:408651,similar,06
mo,MO:397542,MO:409375,similar,06
mo,MO:408651,MO:409375,similar,06
BBM,BBM:F015407,BBM:F015470,similar,06
BBM,BBM:F015847,BBM:F015848,strict,06
BBM,BBM:F027578,BBM:F034157,similar,06
BBM,BBM:F030551,BBM:F030567,similar,06
BBM,BBM:F030551,BBM:F030568,similar,06
BBM,BBM:F030551,BBM:F030661,similar,06
BBM,BBM:F030567,BBM:F030568,similar,06
BBM,BBM:F030567,BBM:F030661,similar,06
BBM,BBM:F030568,BBM:F030661,similar,06
BBM,BBM:F031002,BBM:F031003,strict,06
mo,MO:294952,MO:295745,similar,06
mo,MO:385225,MO:385253,strict,06
BBM,BBM:F015315,BBM:F015333,similar,06
BBM,BBM:F016922,BBM:F021238,similar,06
BBM,BBM:F022585,BBM:F022591,strict,06
BBM,BBM:F022585,BBM:F022593,strict,06
BBM,BBM:F022585,BBM:F022594,strict,06
BBM,BBM:F022585,BBM:F022597,strict,06
BBM,BBM:F022591,BBM:F022593,strict,06
BBM,BBM:F022591,BBM:F022594,strict,06
BBM,BBM:F022591,BBM:F022597,strict,06
BBM,BBM:F022593,BBM:F022594,strict,06
BBM,BBM:F022593,BBM:F022597,strict,06
BBM,BBM:F022594,BBM:F022597,strict,06
BBM,BBM:F030463,BBM:F030528,similar,06
mo,MO:367647,MO:368583,similar,06
BBM,BBM:F016680,BBM:F030500,similar,06
BBM,BBM:F016719,BBM:F020598,similar,06
BBM,BBM:F019677,BBM:F034766,similar,06
BBM,BBM:F019915,BBM:F034245,similar,06
BBM,BBM:F019915,BBM:F034257,similar,06
BBM,BBM:F019915,BBM:F034258,similar,06
BBM,BBM:F019915,BBM:F034315,similar,06
BBM,BBM:F034245,BBM:F034257,similar,06
BBM,BBM:F034245,BBM:F034258,similar,06
BBM,BBM:F034245,BBM:F034315,similar,06
BBM,BBM:F034257,BBM:F034258,similar,06
BBM,BBM:F034257,BBM:F034315,similar,06
BBM,BBM:F034258,BBM:F034315,similar,06
BBM,BBM:F021378,BBM:F021435,strict,06
BBM,BBM:F021397,BBM:F021613,similar,06
BBM,BBM:F024467,BBM:F033715,similar,06
BBM,BBM:F024467,BBM:F034085,similar,06
BBM,BBM:F024467,BBM:F034254,similar,06
BBM,BBM:F024467,BBM:F035672,similar,06
BBM,BBM:F033715,BBM:F034085,similar,06
BBM,BBM:F033715,BBM:F034254,similar,06
BBM,BBM:F033715,BBM:F035672,similar,06
BBM,BBM:F034085,BBM:F034254,similar,06
BBM,BBM:F034085,BBM:F035672,similar,06
BBM,BBM:F034254,BBM:F035672,similar,06
BBM,BBM:F024563,BBM:F034584,similar,06
BBM,BBM:F024563,BBM:F034587,similar,06
BBM,BBM:F024563,BBM:F034838,similar,06
BBM,BBM:F024563,BBM:F034839,similar,06
BBM,BBM:F024563,BBM:F035178,similar,06
BBM,BBM:F024563,BBM:F035555,similar,06
BBM,BBM:F024563,BBM:F035609,similar,06
BBM,BBM:F034584,BBM:F034587,similar,06
BBM,BBM:F034584,BBM:F034838,similar,06
BBM,BBM:F034584,BBM:F034839,similar,06
BBM,BBM:F034584,BBM:F035178,similar,06
BBM,BBM:F034584,BBM:F035555,similar,06
BBM,BBM:F034584,BBM:F035609,similar,06
BBM,BBM:F034587,BBM:F034838,similar,06
BBM,BBM:F034587,BBM:F034839,similar,06
BBM,BBM:F034587,BBM:F035178,similar,06
BBM,BBM:F034587,BBM:F035555,similar,06
BBM,BBM:F034587,BBM:F035609,similar,06
BBM,BBM:F034838,BBM:F034839,similar,06
BBM,BBM:F034838,BBM:F035178,similar,06
BBM,BBM:F034838,BBM:F035555,similar,06
BBM,BBM:F034838,BBM:F035609,similar,06
BBM,BBM:F034839,BBM:F035178,similar,06
BBM,BBM:F034839,BBM:F035555,similar,06
BBM,BBM:F034839,BBM:F035609,similar,06
BBM,BBM:F035178,BBM:F035555,similar,06
BBM,BBM:F035178,BBM:F035609,similar,06
BBM,BBM:F035555,BBM:F035609,similar,06
BBM,BBM:F024598,BBM:F034084,similar,06
BBM,BBM:F024598,BBM:F034765,similar,06
BBM,BBM:F024598,BBM:F034772,similar,06
BBM,BBM:F024598,BBM:F034867,similar,06
BBM,BBM:F034084,BBM:F034765,similar,06
BBM,BBM:F034084,BBM:F034772,similar,06
BBM,BBM:F034084,BBM:F034867,similar,06
BBM,BBM:F034765,BBM:F034772,similar,06
BBM,BBM:F034765,BBM:F034867,similar,06
BBM,BBM:F034772,BBM:F034867,similar,06
mo,MO:144356,MO:144538,similar,06
BBM,BBM:F026653,BBM:F029833,similar,06
BBM,BBM:F026995,BBM:F027120,similar,06
BBM,BBM:F027844,BBM:F027845,strict,06
BBM,BBM:F028402,BBM:F034946,similar,06
BBM,BBM:F028989,BBM:F032461,similar,06
BBM,BBM:F028989,BBM:F032462,similar,06
BBM,BBM:F028989,BBM:F032479,similar,06
BBM,BBM:F032461,BBM:F032462,similar,06
BBM,BBM:F032461,BBM:F032479,similar,06
BBM,BBM:F032462,BBM:F032479,similar,06
BBM,BBM:F029024,BBM:F029025,strict,06
BBM,BBM:F029078,BBM:F029424,similar,06
BBM,BBM:F029078,BBM:F029425,similar,06
BBM,BBM:F029424,BBM:F029425,similar,06
BBM,BBM:F029796,BBM:F029834,similar,06
BBM,BBM:F029900,BBM:F029946,similar,06
BBM,BBM:F031450,BBM:F031550,similar,06
BBM,BBM:F031483,BBM:F031981,similar,06
BBM,BBM:F031784,BBM:F031820,similar,06
BBM,BBM:F031784,BBM:F031821,similar,06
BBM,BBM:F031784,BBM:F031857,similar,06
BBM,BBM:F031784,BBM:F031858,similar,06
BBM,BBM:F031784,BBM:F031907,similar,06
BBM,BBM:F031784,BBM:F031982,similar,06
BBM,BBM:F031820,BBM:F031821,similar,06
BBM,BBM:F031820,BBM:F031857,similar,06
BBM,BBM:F031820,BBM:F031858,similar,06
BBM,BBM:F031820,BBM:F031907,similar,06
BBM,BBM:F031820,BBM:F031982,similar,06
BBM,BBM:F031821,BBM:F031857,similar,06
BBM,BBM:F031821,BBM:F031858,similar,06
BBM,BBM:F031821,BBM:F031907,similar,06
BBM,BBM:F031821,BBM:F031982,similar,06
BBM,BBM:F031857,BBM:F031858,similar,06
BBM,BBM:F031857,BBM:F031907,similar,06
BBM,BBM:F031857,BBM:F031982,similar,06
BBM,BBM:F031858,BBM:F031907,similar,06
BBM,BBM:F031858,BBM:F031982,similar,06
BBM,BBM:F031907,BBM:F031982,similar,06
BBM,BBM:F031872,BBM:F031891,similar,06
BBM,BBM:F031872,BBM:F031952,similar,06
BBM,BBM:F031891,BBM:F031952,similar,06
BBM,BBM:F033390,BBM:F033438,similar,06
mo,MO:301587,MO:351218,similar,06
mo,MO:301587,MO:381167,similar,06
mo,MO:301587,MO:381168,similar,06
mo,MO:301587,MO:405859,similar,06
mo,MO:351218,MO:381167,similar,06
mo,MO:351218,MO:381168,similar,06
mo,MO:351218,MO:405859,similar,06
mo,MO:381167,MO:381168,similar,06
mo,MO:381167,MO:405859,similar,06
mo,MO:381168,MO:405859,similar,06
mo,MO:165088,MO:172797,similar,06
mo,MO:367795,MO:373736,similar,06
mo,MO:367795,MO:374837,similar,06
mo,MO:367795,MO:376999,similar,06
mo,MO:367795,MO:378424,similar,06
mo,MO:373736,MO:374837,similar,06
mo,MO:373736,MO:376999,similar,06
mo,MO:373736,MO:378424,similar,06
mo,MO:374837,MO:376999,similar,06
mo,MO:374837,MO:378424,similar,06
mo,MO:376999,MO:378424,similar,06
mo,MO:374243,MO:383396,similar,06
mo,MO:389108,MO:389261,strict,06
mo,MO:441957,MO:442104,similar,06
mo,MO:441957,MO:443318,similar,06
mo,MO:442104,MO:443318,similar,06
BBM,BBM:F024184,BBM:F024225,similar,06
BBM,BBM:F024184,BBM:F024340,similar,06
BBM,BBM:F024184,BBM:F024367,similar,06
BBM,BBM:F024184,BBM:F024470,similar,06
BBM,BBM:F024184,BBM:F024785,similar,06
BBM,BBM:F024184,BBM:F024798,similar,06
BBM,BBM:F024184,BBM:F024820,similar,06
BBM,BBM:F024184,BBM:F024837,similar,06
BBM,BBM:F024184,BBM:F034618,similar,06
BBM,BBM:F024225,BBM:F024340,similar,06
BBM,BBM:F024225,BBM:F024367,similar,06
BBM,BBM:F024225,BBM:F024470,similar,06
BBM,BBM:F024225,BBM:F024785,similar,06
BBM,BBM:F024225,BBM:F024798,similar,06
BBM,BBM:F024225,BBM:F024820,similar,06
BBM,BBM:F024225,BBM:F024837,similar,06
BBM,BBM:F024225,BBM:F034618,similar,06
BBM,BBM:F024340,BBM:F024367,similar,06
BBM,BBM:F024340,BBM:F024470,similar,06
BBM,BBM:F024340,BBM:F024785,similar,06
BBM,BBM:F024340,BBM:F024798,similar,06
BBM,BBM:F024340,BBM:F024820,similar,06
BBM,BBM:F024340,BBM:F024837,similar,06
BBM,BBM:F024340,BBM:F034618,similar,06
BBM,BBM:F024367,BBM:F024470,similar,06
BBM,BBM:F024367,BBM:F024785,similar,06
BBM,BBM:F024367,BBM:F024798,similar,06
BBM,BBM:F024367,BBM:F024820,similar,06
BBM,BBM:F024367,BBM:F024837,similar,06
BBM,BBM:F024367,BBM:F034618,similar,06
BBM,BBM:F024470,BBM:F024785,similar,06
BBM,BBM:F024470,BBM:F024798,similar,06
BBM,BBM:F024470,BBM:F024820,similar,06
BBM,BBM:F024470,BBM:F024837,similar,06
BBM,BBM:F024470,BBM:F034618,similar,06
BBM,BBM:F024785,BBM:F024798,similar,06
BBM,BBM:F024785,BBM:F024820,similar,06
BBM,BBM:F024785,BBM:F024837,similar,06
BBM,BBM:F024785,BBM:F034618,similar,06
BBM,BBM:F024798,BBM:F024820,similar,06
BBM,BBM:F024798,BBM:F024837,similar,06
BBM,BBM:F024798,BBM:F034618,similar,06
BBM,BBM:F024820,BBM:F024837,similar,06
BBM,BBM:F024820,BBM:F034618,similar,06
BBM,BBM:F024837,BBM:F034618,similar,06
BBM,BBM:F024469,BBM:F035078,similar,06
BBM,BBM:F024904,BBM:F025288,similar,06
BBM,BBM:F024904,BBM:F025327,similar,06
BBM,BBM:F025288,BBM:F025327,similar,06
BBM,BBM:F025114,BBM:F025304,similar,06
BBM,BBM:F025708,BBM:F025726,similar,06
BBM,BBM:F025916,BBM:F025980,similar,06
BBM,BBM:F025916,BBM:F026063,similar,06
BBM,BBM:F025916,BBM:F026106,similar,06
BBM,BBM:F025980,BBM:F026063,similar,06
BBM,BBM:F025980,BBM:F026106,similar,06
BBM,BBM:F026063,BBM:F026106,similar,06
BBM,BBM:F026840,BBM:F026924,similar,06
BBM,BBM:F026840,BBM:F026998,similar,06
BBM,BBM:F026840,BBM:F027073,similar,06
BBM,BBM:F026840,BBM:F027122,similar,06
BBM,BBM:F026840,BBM:F027306,similar,06
BBM,BBM:F026924,BBM:F026998,similar,06
BBM,BBM:F026924,BBM:F027073,similar,06
BBM,BBM:F026924,BBM:F027122,similar,06
BBM,BBM:F026924,BBM:F027306,similar,06
BBM,BBM:F026998,BBM:F027073,similar,06
BBM,BBM:F026998,BBM:F027122,similar,06
BBM,BBM:F026998,BBM:F027306,similar,06
BBM,BBM:F027073,BBM:F027122,similar,06
BBM,BBM:F027073,BBM:F027306,similar,06
BBM,BBM:F027122,BBM:F027306,similar,06
BBM,BBM:F026915,BBM:F026916,strict,06
BBM,BBM:F029948,BBM:F029985,similar,06
mo,MO:172571,MO:174296,similar,06
mo,MO:197518,MO:204592,similar,06
mo,MO:274262,MO:302209,similar,06
mo,MO:355962,MO:389266,similar,06
BBM,BBM:F013998,BBM:F014015,similar,06
BBM,BBM:F013999,BBM:F014000,similar,06
BBM,BBM:F013999,BBM:F014001,similar,06
BBM,BBM:F013999,BBM:F014002,similar,06
BBM,BBM:F014000,BBM:F014001,similar,06
BBM,BBM:F014000,BBM:F014002,similar,06
BBM,BBM:F014001,BBM:F014002,similar,06
BBM,BBM:F008197,BBM:F008198,similar,06
BBM,BBM:F008197,BBM:F008199,similar,06
BBM,BBM:F008198,BBM:F008199,similar,06
BBM,BBM:F012860,BBM:F012865,similar,06
BBM,BBM:F022601,BBM:F022627,similar,06
BBM,BBM:F022601,BBM:F022761,similar,06
BBM,BBM:F022627,BBM:F022761,similar,06
BBM,BBM:F024227,BBM:F024269,similar,06
BBM,BBM:F024227,BBM:F024351,similar,06
BBM,BBM:F024227,BBM:F024395,similar,06
BBM,BBM:F024227,BBM:F024765,similar,06
BBM,BBM:F024227,BBM:F035037,similar,06
BBM,BBM:F024227,BBM:F035370,similar,06
BBM,BBM:F024269,BBM:F024351,similar,06
BBM,BBM:F024269,BBM:F024395,similar,06
BBM,BBM:F024269,BBM:F024765,similar,06
BBM,BBM:F024269,BBM:F035037,similar,06
BBM,BBM:F024269,BBM:F035370,similar,06
BBM,BBM:F024351,BBM:F024395,similar,06
BBM,BBM:F024351,BBM:F024765,similar,06
BBM,BBM:F024351,BBM:F035037,similar,06
BBM,BBM:F024351,BBM:F035370,similar,06
BBM,BBM:F024395,BBM:F024765,similar,06
BBM,BBM:F024395,BBM:F035037,similar,06
BBM,BBM:F024395,BBM:F035370,similar,06
BBM,BBM:F024765,BBM:F035037,similar,06
BBM,BBM:F024765,BBM:F035370,similar,06
BBM,BBM:F035037,BBM:F035370,similar,06
BBM,BBM:F024704,BBM:F027391,similar,06
BBM,BBM:F024994,BBM:F025028,similar,06
BBM,BBM:F024994,BBM:F027692,similar,06
BBM,BBM:F025028,BBM:F027692,similar,06
BBM,BBM:F025447,BBM:F025470,similar,06
BBM,BBM:F025447,BBM:F025733,similar,06
BBM,BBM:F025470,BBM:F025733,similar,06
BBM,BBM:F026140,BBM:F026334,similar,06
BBM,BBM:F026140,BBM:F028150,similar,06
BBM,BBM:F026140,BBM:F034154,similar,06
BBM,BBM:F026334,BBM:F028150,similar,06
BBM,BBM:F026334,BBM:F034154,similar,06
BBM,BBM:F028150,BBM:F034154,similar,06
BBM,BBM:F026553,BBM:F029691,similar,06
BBM,BBM:F026800,BBM:F026843,similar,06
BBM,BBM:F026800,BBM:F026876,similar,06
BBM,BBM:F026800,BBM:F026888,similar,06
BBM,BBM:F026800,BBM:F032396,similar,06
BBM,BBM:F026843,BBM:F026876,similar,06
BBM,BBM:F026843,BBM:F026888,similar,06
BBM,BBM:F026843,BBM:F032396,similar,06
BBM,BBM:F026876,BBM:F026888,similar,06
BBM,BBM:F026876,BBM:F032396,similar,06
BBM,BBM:F026888,BBM:F032396,similar,06
BBM,BBM:F027632,BBM:F034777,similar,06
BBM,BBM:F029107,BBM:F029203,similar,06
BBM,BBM:F029107,BBM:F029595,similar,06
BBM,BBM:F029107,BBM:F032489,similar,06
BBM,BBM:F029203,BBM:F029595,similar,06
BBM,BBM:F029203,BBM:F032489,similar,06
BBM,BBM:F029595,BBM:F032489,similar,06
BBM,BBM:F029304,BBM:F029462,similar,06
BBM,BBM:F032713,BBM:F035663,similar,06
mo,MO:235972,MO:263292,similar,06
mo,MO:235972,MO:364849,similar,06
mo,MO:263292,MO:364849,similar,06
mo,MO:306477,MO:364996,similar,06
mo,MO:358930,MO:363630,similar,06
mo,MO:358930,MO:364175,similar,06
mo,MO:363630,MO:364175,similar,06
BBM,BBM:F008222,BBM:F008223,strict,06
